2000;1;1;6.7475
2000;1;2;7.0775
2000;1;3;7.4425
2000;1;4;5.2075
2000;1;5;4.165
2000;1;6;5.45
2000;1;7;5.7575
2000;1;8;5.505
2000;1;9;4.395
2000;1;10;3.6875
2000;1;11;4.175
2000;1;12;3.9125
2000;1;13;4.0975
2000;1;14;3.8675
2000;1;15;5.57
2000;1;16;4.25
2000;1;17;6.6
2000;1;18;5.0125
2000;1;19;4.8875
2000;1;20;5.1925
2000;1;21;5.615
2000;1;22;7.335
2000;1;23;5.845
2000;1;24;6.9375
2000;1;25;6.73
2000;1;26;6.1475
2000;1;27;5.3625
2000;1;28;5.6925
2000;1;29;5.5775
2000;1;30;5.2325
2000;1;31;5.09
2000;2;1;5.5475
2000;2;2;4.5525
2000;2;3;6.6925
2000;2;4;4.0925
2000;2;5;5.0525
2000;2;6;5.8675
2000;2;7;6.68
2000;2;8;5.9875
2000;2;9;4.19
2000;2;10;4.04
2000;2;11;4.9775
2000;2;12;5.2275
2000;2;13;7.9575
2000;2;14;8.7975
2000;2;15;7.825
2000;2;16;7.585
2000;2;17;6.9275
2000;2;18;6.2125
2000;2;19;5.9925
2000;2;20;4.9975
2000;2;21;4.0925
2000;2;22;3.405
2000;2;23;3.955
2000;2;24;4.445
2000;2;25;4.495
2000;2;26;5.3475
2000;2;27;8.1125
2000;2;28;5.965
2000;2;29;6.865
2000;3;1;8.4975
2000;3;2;5.065
2000;3;3;4.6375
2000;3;4;4.1675
2000;3;5;5.365
2000;3;6;7.675
2000;3;7;7.105
2000;3;8;6.695
2000;3;9;6.16
2000;3;10;5.455
2000;3;11;5.365
2000;3;12;5.3075
2000;3;13;5.5875
2000;3;14;4.8875
2000;3;15;5.16
2000;3;16;4.35
2000;3;17;6.825
2000;3;18;4.5575
2000;3;19;5.4
2000;3;20;6.095
2000;3;21;5.7675
2000;3;22;6.6
2000;3;23;6.87
2000;3;24;7.105
2000;3;25;5.1
2000;3;26;6.06
2000;3;27;8.2925
2000;3;28;5.96
2000;3;29;4.1375
2000;3;30;4.495
2000;3;31;3.835
2000;4;1;6.04
2000;4;2;5.6275
2000;4;3;6.6875
2000;4;4;6.17
2000;4;5;2.6125
2000;4;6;5.9975
2000;4;7;7.46
2000;4;8;4.2175
2000;4;9;4.91
2000;4;10;7.39
2000;4;11;6.4325
2000;4;12;5.5225
2000;4;13;3.98
2000;4;14;3.8075
2000;4;15;4.7775
2000;4;16;5.7125
2000;4;17;8.6575
2000;4;18;8.77
2000;4;19;8.8425
2000;4;20;7.115
2000;4;21;4.0725
2000;4;22;4.6025
2000;4;23;5.86
2000;4;24;4.3725
2000;4;25;5.3425
2000;4;26;4.0425
2000;4;27;4.4575
2000;4;28;4.4475
2000;4;29;5.95
2000;4;30;5.585
2000;5;1;6.5025
2000;5;2;6.1075
2000;5;3;8.4275
2000;5;4;7.4125
2000;5;5;7.4375
2000;5;6;8.795
2000;5;7;4.3575
2000;5;8;2.895
2000;5;9;3.95
2000;5;10;5.575
2000;5;11;5.985
2000;5;12;3.2325
2000;5;13;4.1775
2000;5;14;6.3675
2000;5;15;8.575
2000;5;16;10.1875
2000;5;17;8.3825
2000;5;18;6.195
2000;5;19;5.0575
2000;5;20;4.0675
2000;5;21;2.0875
2000;5;22;4.1075
2000;5;23;3.6175
2000;5;24;5.98
2000;5;25;5.8425
2000;5;26;7.515
2000;5;27;5.785
2000;5;28;3.195
2000;5;29;4.005
2000;5;30;6.8925
2000;5;31;5.93
2000;6;1;3.7775
2000;6;2;5.2225
2000;6;3;6.04
2000;6;4;6.1525
2000;6;5;4.685
2000;6;6;5.25
2000;6;7;6.48
2000;6;8;5.0875
2000;6;9;3.78
2000;6;10;5.515
2000;6;11;3.9825
2000;6;12;6.085
2000;6;13;7.7975
2000;6;14;8.19
2000;6;15;8.0025
2000;6;16;8.46
2000;6;17;6.425
2000;6;18;6.35
2000;6;19;6.2175
2000;6;20;7.1175
2000;6;21;4.7
2000;6;22;6.3875
2000;6;23;6.7175
2000;6;24;9.505
2000;6;25;6.9
2000;6;26;4.5275
2000;6;27;7.2625
2000;6;28;6.5275
2000;6;29;4.17
2000;6;30;5.4325
2000;7;1;4.785
2000;7;2;8.32
2000;7;3;5.89
2000;7;4;6.0775
2000;7;5;6.185
2000;7;6;8.0875
2000;7;7;6.79
2000;7;8;6.765
2000;7;9;7
2000;7;10;9.3875
2000;7;11;9.3175
2000;7;12;7.525
2000;7;13;5.5725
2000;7;14;5.02
2000;7;15;8.005
2000;7;16;7.5925
2000;7;17;4.6425
2000;7;18;7.3125
2000;7;19;7.7575
2000;7;20;7.1825
2000;7;21;4.49
2000;7;22;6.5375
2000;7;23;6.18
2000;7;24;6.235
2000;7;25;5.185
2000;7;26;4.75
2000;7;27;5.005
2000;7;28;3.61
2000;7;29;5.2325
2000;7;30;4.1225
2000;7;31;4.7325
2000;8;1;4.785
2000;8;2;5.2325
2000;8;3;4.9975
2000;8;4;5.535
2000;8;5;4.2175
2000;8;6;3.9125
2000;8;7;5.665
2000;8;8;4.82
2000;8;9;6.7775
2000;8;10;5.9675
2000;8;11;5.07
2000;8;12;4.2875
2000;8;13;5.87
2000;8;14;4.3475
2000;8;15;6.4525
2000;8;16;4.5925
2000;8;17;4.4275
2000;8;18;5.4825
2000;8;19;5.6775
2000;8;20;5.9375
2000;8;21;5.7775
2000;8;22;5.865
2000;8;23;4.8425
2000;8;24;4.5425
2000;8;25;5.93
2000;8;26;4.5875
2000;8;27;5.3275
2000;8;28;6.4175
2000;8;29;7.2225
2000;8;30;6.5875
2000;8;31;8.9875
2000;9;1;3.68
2000;9;2;4.0025
2000;9;3;4.5775
2000;9;4;3.9
2000;9;5;4.24
2000;9;6;6.955
2000;9;7;6.1675
2000;9;8;6.2875
2000;9;9;5.7125
2000;9;10;7.5
2000;9;11;8.56
2000;9;12;7.535
2000;9;13;9.615
2000;9;14;9.325
2000;9;15;5.8725
2000;9;16;4.07
2000;9;17;6.225
2000;9;18;5.0875
2000;9;19;6.885
2000;9;20;10.01
2000;9;21;6.725
2000;9;22;4.5025
2000;9;23;6.79
2000;9;24;7.8075
2000;9;25;3.695
2000;9;26;4.635
2000;9;27;5.0625
2000;9;28;4.5325
2000;9;29;5.185
2000;9;30;5.0075
2000;10;1;5.0125
2000;10;2;7.0175
2000;10;3;7.245
2000;10;4;6.5275
2000;10;5;6.5625
2000;10;6;4.3175
2000;10;7;3.71
2000;10;8;6.7925
2000;10;9;7.4175
2000;10;10;4.4375
2000;10;11;5.1825
2000;10;12;5.88
2000;10;13;7.28
2000;10;14;8.8725
2000;10;15;9.4825
2000;10;16;3.5675
2000;10;17;4.32
2000;10;18;3.355
2000;10;19;4.22
2000;10;20;3.635
2000;10;21;6.915
2000;10;22;7.48
2000;10;23;8.705
2000;10;24;8.2
2000;10;25;7.65
2000;10;26;5.955
2000;10;27;8.09
2000;10;28;6.2525
2000;10;29;4.29
2000;10;30;4.605
2000;10;31;5.61
2000;11;1;7.7425
2000;11;2;7.6325
2000;11;3;4.37
2000;11;4;4.0975
2000;11;5;4.5625
2000;11;6;4.5825
2000;11;7;5.78
2000;11;8;4.11
2000;11;9;4.89
2000;11;10;5.8375
2000;11;11;6.885
2000;11;12;5.6425
2000;11;13;6.485
2000;11;14;8.1425
2000;11;15;4.41
2000;11;16;3.2525
2000;11;17;3.7875
2000;11;18;4.5875
2000;11;19;6.5875
2000;11;20;5.4425
2000;11;21;6.1825
2000;11;22;5.1725
2000;11;23;5.9225
2000;11;24;8.0075
2000;11;25;5.37
2000;11;26;5.32
2000;11;27;4.395
2000;11;28;5.715
2000;11;29;8.145
2000;11;30;5.9475
2000;12;1;5.1025
2000;12;2;3.9575
2000;12;3;4.545
2000;12;4;6.99
2000;12;5;3.85
2000;12;6;5.3425
2000;12;7;5
2000;12;8;4.32
2000;12;9;6.8475
2000;12;10;5.87
2000;12;11;5.965
2000;12;12;3.8925
2000;12;13;4.485
2000;12;14;3.73
2000;12;15;7.3875
2000;12;16;6.2275
2000;12;17;4.7875
2000;12;18;5.9575
2000;12;19;4.4375
2000;12;20;4.57
2000;12;21;4.455
2000;12;22;3.67
2000;12;23;6.665
2000;12;24;5.0025
2000;12;25;5.1975
2000;12;26;7.345
2000;12;27;6.925
2000;12;28;3.7525
2000;12;29;4.0475
2000;12;30;5.2875
2000;12;31;3.75
2001;1;1;4.7375
2001;1;2;5.2875
2001;1;3;5.475
2001;1;4;4.09
2001;1;5;3.565
2001;1;6;5.25
2001;1;7;5.9525
2001;1;8;4.34
2001;1;9;6.2275
2001;1;10;7.5225
2001;1;11;7.12
2001;1;12;5.3025
2001;1;13;5.7225
2001;1;14;4.395
2001;1;15;4.7575
2001;1;16;3.97
2001;1;17;5.705
2001;1;18;6.23
2001;1;19;6.89
2001;1;20;6.76
2001;1;21;5.71
2001;1;22;3.57
2001;1;23;2.81
2001;1;24;3.33
2001;1;25;2.8225
2001;1;26;2.9
2001;1;27;6.1325
2001;1;28;4.2525
2001;1;29;4.63
2001;1;30;5.795
2001;1;31;4.86
2001;2;1;5.2975
2001;2;2;6.9725
2001;2;3;5.66
2001;2;4;4.4075
2001;2;5;3.655
2001;2;6;4.45
2001;2;7;4.1775
2001;2;8;5.685
2001;2;9;5.0725
2001;2;10;6.1675
2001;2;11;5.9875
2001;2;12;6.8425
2001;2;13;5.8825
2001;2;14;4.69
2001;2;15;5.265
2001;2;16;4.745
2001;2;17;4.4925
2001;2;18;3.6375
2001;2;19;4.13
2001;2;20;5.5975
2001;2;21;6.1775
2001;2;22;4.825
2001;2;23;5.9475
2001;2;24;5.06
2001;2;25;6.485
2001;2;26;7.3025
2001;2;27;6.73
2001;2;28;6.28
2001;3;1;5.5
2001;3;2;3.6525
2001;3;3;4.345
2001;3;4;3.9225
2001;3;5;3.64
2001;3;6;5.675
2001;3;7;5.7975
2001;3;8;4.94
2001;3;9;4.895
2001;3;10;4.835
2001;3;11;5.5175
2001;3;12;6.7775
2001;3;13;4.385
2001;3;14;3.94
2001;3;15;4.165
2001;3;16;5.14
2001;3;17;4.41
2001;3;18;4.92
2001;3;19;5.465
2001;3;20;6.79
2001;3;21;6.9275
2001;3;22;4.7825
2001;3;23;5.5475
2001;3;24;4.845
2001;3;25;5.44
2001;3;26;6.705
2001;3;27;5.7125
2001;3;28;4.5925
2001;3;29;5.385
2001;3;30;4.685
2001;3;31;3.4575
2001;4;1;4.0275
2001;4;2;3.395
2001;4;3;5.4625
2001;4;4;5.98
2001;4;5;5.21
2001;4;6;6.0775
2001;4;7;4.74
2001;4;8;4.68
2001;4;9;5.525
2001;4;10;3.3425
2001;4;11;4.005
2001;4;12;3.6075
2001;4;13;5.69
2001;4;14;6.1625
2001;4;15;6.485
2001;4;16;6.98
2001;4;17;5.64
2001;4;18;6.345
2001;4;19;7.265
2001;4;20;5.505
2001;4;21;6.575
2001;4;22;5.975
2001;4;23;5.8475
2001;4;24;6.1325
2001;4;25;4.145
2001;4;26;4.4175
2001;4;27;4.07
2001;4;28;7.5225
2001;4;29;8.315
2001;4;30;6.785
2001;5;1;6.1525
2001;5;2;7.2425
2001;5;3;5.6275
2001;5;4;6.8325
2001;5;5;4.29
2001;5;6;5.0075
2001;5;7;6.265
