2000;1;1;4.50444444444444
2000;1;2;4.30777777777778
2000;1;3;4.31111111111111
2000;1;4;4.89777777777778
2000;1;5;4.79444444444444
2000;1;6;4.97333333333333
2000;1;7;5.07222222222222
2000;1;8;5.44333333333333
2000;1;9;5.66888888888889
2000;1;10;5.36555555555556
2000;1;11;4.44222222222222
2000;1;12;4.65
2000;1;13;4.94
2000;1;14;5.02444444444445
2000;1;15;4.83444444444444
2000;1;16;4.39111111111111
2000;1;17;4.26111111111111
2000;1;18;4.68555555555556
2000;1;19;5.77777777777778
2000;1;20;5.70222222222222
2000;1;21;5.63333333333333
2000;1;22;5.21555555555556
2000;1;23;5.58222222222222
2000;1;24;4.60333333333333
2000;1;25;4.59555555555556
2000;1;26;4.16111111111111
2000;1;27;4.31111111111111
2000;1;28;5.09222222222222
2000;1;29;5.05777777777778
2000;1;30;3.92888888888889
2000;1;31;3.86
2000;2;1;4.76444444444445
2000;2;2;4.49111111111111
2000;2;3;4.91666666666667
2000;2;4;4.35111111111111
2000;2;5;4.53333333333333
2000;2;6;4.7
2000;2;7;3.84777777777778
2000;2;8;4.98111111111111
2000;2;9;5.37888888888889
2000;2;10;5.10888888888889
2000;2;11;4.70888888888889
2000;2;12;4.68666666666667
2000;2;13;5.12333333333333
2000;2;14;4.07333333333333
2000;2;15;4.08
2000;2;16;4.46888888888889
2000;2;17;5.06888888888889
2000;2;18;5.21888888888889
2000;2;19;3.70222222222222
2000;2;20;3.95111111111111
2000;2;21;3.81111111111111
2000;2;22;3.73444444444444
2000;2;23;3.76111111111111
2000;2;24;4.70222222222222
2000;2;25;4.58555555555556
2000;2;26;4.68777777777778
2000;2;27;6.00444444444444
2000;2;28;5.48222222222222
2000;2;29;4.66222222222222
2000;3;1;4.61444444444444
2000;3;2;4.38
2000;3;3;4.95222222222222
2000;3;4;4.36444444444444
2000;3;5;4.59777777777778
2000;3;6;4.22666666666667
2000;3;7;4.59555555555556
2000;3;8;3.71777777777778
2000;3;9;3.70444444444444
2000;3;10;4.14888888888889
2000;3;11;3.80888888888889
2000;3;12;4.56
2000;3;13;4.59777777777778
2000;3;14;5.04222222222222
2000;3;15;4.85777777777778
2000;3;16;5.29666666666667
2000;3;17;4.69555555555556
2000;3;18;3.79888888888889
2000;3;19;4.31111111111111
2000;3;20;4.97222222222222
2000;3;21;4.98555555555556
2000;3;22;4.76666666666667
2000;3;23;5.44666666666667
2000;3;24;4.7
2000;3;25;4.56222222222222
2000;3;26;6.28333333333333
2000;3;27;6.27666666666667
2000;3;28;4.40777777777778
2000;3;29;3.73888888888889
2000;3;30;4.73555555555556
2000;3;31;4.78777777777778
2000;4;1;3.50555555555556
2000;4;2;3.93666666666667
2000;4;3;4.53222222222222
2000;4;4;4.62555555555556
2000;4;5;4.25
2000;4;6;3.64888888888889
2000;4;7;4.36666666666667
2000;4;8;4.09222222222222
2000;4;9;4.93444444444444
2000;4;10;5.11555555555556
2000;4;11;4.30888888888889
2000;4;12;3.81111111111111
2000;4;13;3.91777777777778
2000;4;14;4.39444444444444
2000;4;15;3.91888888888889
2000;4;16;3.87
2000;4;17;4.28666666666667
2000;4;18;4.17222222222222
2000;4;19;4.29333333333333
2000;4;20;4.96111111111111
2000;4;21;4.94666666666667
2000;4;22;5.24333333333333
2000;4;23;4.12666666666667
2000;4;24;4.68222222222222
2000;4;25;4.71666666666667
2000;4;26;4.57888888888889
2000;4;27;5.22333333333333
2000;4;28;4.85666666666667
2000;4;29;4.58222222222222
2000;4;30;4.91555555555556
2000;5;1;4.72777777777778
2000;5;2;4.81
2000;5;3;4.91666666666667
2000;5;4;5.35333333333333
2000;5;5;4.86555555555556
2000;5;6;4.35222222222222
2000;5;7;3.85777777777778
2000;5;8;3.85444444444444
2000;5;9;3.16555555555556
2000;5;10;3.18222222222222
2000;5;11;4.17333333333333
2000;5;12;4.55555555555556
2000;5;13;4.47111111111111
2000;5;14;6.89222222222222
2000;5;15;5.61777777777778
2000;5;16;4.68444444444444
2000;5;17;4.12666666666667
2000;5;18;4.33
2000;5;19;4.63444444444444
2000;5;20;5.12444444444444
2000;5;21;4.56
2000;5;22;3.55555555555556
2000;5;23;4.69888888888889
2000;5;24;6.24666666666667
2000;5;25;5.20333333333333
2000;5;26;4.62333333333333
2000;5;27;4.56888888888889
2000;5;28;3.77666666666667
2000;5;29;4.06222222222222
2000;5;30;4.33888888888889
2000;5;31;3.84888888888889
2000;6;1;5.12888888888889
2000;6;2;7.19888888888889
2000;6;3;5.45222222222222
2000;6;4;5.39777777777778
2000;6;5;5.33888888888889
2000;6;6;5.64666666666667
2000;6;7;5.60222222222222
2000;6;8;4.41555555555556
2000;6;9;3.94444444444444
2000;6;10;4.50333333333333
2000;6;11;5.54
2000;6;12;6.23888888888889
2000;6;13;7.20555555555556
2000;6;14;4.93222222222222
2000;6;15;4.70111111111111
2000;6;16;4.91777777777778
2000;6;17;4.97666666666667
2000;6;18;4.58111111111111
2000;6;19;5.20777777777778
2000;6;20;5.78222222222222
2000;6;21;5.09
2000;6;22;5.93777777777778
2000;6;23;9.77888888888889
2000;6;24;6.18777777777778
2000;6;25;4.92555555555556
2000;6;26;5.25
2000;6;27;6.31333333333333
2000;6;28;5.19444444444444
2000;6;29;6.24666666666667
2000;6;30;5.76222222222222
2000;7;1;5.05777777777778
2000;7;2;5.49888888888889
2000;7;3;5.92444444444444
2000;7;4;4.97777777777778
2000;7;5;4.71777777777778
2000;7;6;3.95666666666667
2000;7;7;4.40666666666667
2000;7;8;5.27666666666667
2000;7;9;6.63111111111111
2000;7;10;6.66111111111111
2000;7;11;5.92333333333333
2000;7;12;5.63888888888889
2000;7;13;4.88
2000;7;14;4.47666666666667
2000;7;15;4.72777777777778
2000;7;16;5.04555555555556
2000;7;17;4.65333333333333
2000;7;18;4.64222222222222
2000;7;19;4.82555555555556
2000;7;20;5.45666666666667
2000;7;21;7.44
2000;7;22;6.81555555555556
2000;7;23;6.34555555555556
2000;7;24;5.20111111111111
2000;7;25;4.27666666666667
2000;7;26;5.35888888888889
2000;7;27;5.33
2000;7;28;4.65333333333333
2000;7;29;4.36555555555556
2000;7;30;5.69888888888889
2000;7;31;4.31777777777778
2000;8;1;4.88888888888889
2000;8;2;4.72
2000;8;3;3.74222222222222
2000;8;4;4.56333333333333
2000;8;5;5.75555555555556
2000;8;6;4.98222222222222
2000;8;7;5.21444444444444
2000;8;8;5.14333333333333
2000;8;9;5.13555555555556
2000;8;10;5.55666666666667
2000;8;11;6.06222222222222
2000;8;12;5.12444444444444
2000;8;13;4.34111111111111
2000;8;14;4.56555555555556
2000;8;15;5.01
2000;8;16;5.03444444444444
2000;8;17;4.26222222222222
2000;8;18;3.83111111111111
2000;8;19;3.3
2000;8;20;3.40111111111111
2000;8;21;3.84666666666667
2000;8;22;3.83444444444444
2000;8;23;4.20888888888889
2000;8;24;4.36111111111111
2000;8;25;5.63666666666667
2000;8;26;7.35222222222222
2000;8;27;6.94666666666667
2000;8;28;6.64333333333333
2000;8;29;6.00888888888889
2000;8;30;6.02222222222222
2000;8;31;5.21
2000;9;1;5.99
2000;9;2;5.32888888888889
2000;9;3;4.89666666666667
2000;9;4;4.58666666666667
2000;9;5;4.32
2000;9;6;5.08333333333333
