2016;1;1;21.24
2016;1;2;20.72
2016;1;3;19.9
2016;1;4;19.17
2016;1;5;20.44
2016;1;6;20.42
2016;1;7;18.2
2016;1;8;17.6
2016;1;9;19.03
2016;1;10;20.06
2016;1;11;20.09
2016;1;12;19
2016;1;13;20.6
2016;1;14;20.46
2016;1;15;20.44
2016;1;16;21.59
2016;1;17;22.99
2016;1;18;23.21
2016;1;19;22.46
2016;1;20;22.37
2016;1;21;21.75
2016;1;22;22.29
2016;1;23;20.56
2016;1;24;15.38
2016;1;25;16.44
2016;1;26;17.58
2016;1;27;18.84
2016;1;28;20.05
2016;1;29;18.94
2016;1;30;21.14
2016;1;31;21.41
2016;2;1;22.12
2016;2;2;20.88
2016;2;3;20.74
2016;2;4;19.9
2016;2;5;20.15
2016;2;6;20.65
2016;2;7;19.9
2016;2;8;20.44
2016;2;9;21.29
2016;2;10;21.55
2016;2;11;21.95
2016;2;12;21.25
2016;2;13;21.05
2016;2;14;22.05
2016;2;15;23.04
2016;2;16;20.31
2016;2;17;20.58
2016;2;18;20.92
2016;2;19;22.4
2016;2;20;23.23
2016;2;21;21.96
2016;2;22;22.12
2016;2;23;22.98
2016;2;24;23.92
2016;2;25;22.23
2016;2;26;19
2016;2;27;20.1
2016;2;28;20.75
2016;2;29;20.86
2016;3;1;21.01
2016;3;2;21.33
2016;3;3;21.23
2016;3;4;20.16
2016;3;5;19.51
2016;3;6;17.28
2016;3;7;16.55
2016;3;8;17.29
2016;3;9;19.77
2016;3;10;19.41
2016;3;11;19.22
2016;3;12;18.9
2016;3;13;20.23
2016;3;14;21.14
2016;3;15;21.69
2016;3;16;20.3
2016;3;17;17.84
2016;3;18;18.9
2016;3;19;18.32
2016;3;20;18.3
2016;3;21;18.62
2016;3;22;19.29
2016;3;23;18.12
2016;3;24;19.02
2016;3;25;18.87
2016;3;26;17.95
2016;3;27;18.77
2016;3;28;18.8
2016;3;29;18.51
2016;3;30;17.57
2016;3;31;18.71
2016;4;1;17.2
2016;4;2;15.73
2016;4;3;13.83
2016;4;4;15.87
2016;4;5;15.14
2016;4;6;15.19
2016;4;7;15.41
2016;4;8;13.19
2016;4;9;13.04
2016;4;10;15.31
2016;4;11;16.3
2016;4;12;13.67
2016;4;13;14.08
2016;4;14;13.68
2016;4;15;12.12
2016;4;16;12.44
2016;4;17;10.7
2016;4;18;9.58
2016;4;19;11.06
2016;4;20;12.17
2016;4;21;14.96
2016;4;22;12.58
2016;4;23;9.05
2016;4;24;6.51
2016;4;25;5.12
2016;4;26;9.87
2016;4;27;12.87
2016;4;28;14.02
2016;4;29;14.74
2016;4;30;16.76
2016;5;1;12.87
2016;5;2;13.12
2016;5;3;15.58
2016;5;4;14.94
2016;5;5;11.83
2016;5;6;11.75
2016;5;7;11.43
2016;5;8;11.01
2016;5;9;11.84
2016;5;10;12.3
2016;5;11;9.88
2016;5;12;12
2016;5;13;12.87
2016;5;14;7.21
2016;5;15;8.94
2016;5;16;12.12
2016;5;17;11.22
2016;5;18;10.48
2016;5;19;9.22
2016;5;20;10
2016;5;21;6.99
2016;5;22;11.42
2016;5;23;14.75
2016;5;24;13.37
2016;5;25;10.49
2016;5;26;10.9
2016;5;27;11.3
2016;5;28;10.22
2016;5;29;6.88
2016;5;30;6.19
2016;5;31;6.17
2016;6;1;4.92
2016;6;2;5.65
2016;6;3;1.95
2016;6;4;2.84
2016;6;5;3.01
2016;6;6;2.9
2016;6;7;7.25
2016;6;8;7.86
2016;6;9;6.57
2016;6;10;8.4
2016;6;11;10.3
2016;6;12;10.65
2016;6;13;9.5
2016;6;14;9.64
2016;6;15;10.42
2016;6;16;10.94
2016;6;17;11.12
2016;6;18;9.16
2016;6;19;9.73
2016;6;20;8.46
2016;6;21;8.93
2016;6;22;9.69
2016;6;23;9.95
2016;6;24;7.29
2016;6;25;8.07
2016;6;26;7.2
2016;6;27;9.57
2016;6;28;9.83
2016;6;29;10.67
2016;6;30;11.77
2016;7;1;12.59
2016;7;2;9.19
2016;7;3;5.55
2016;7;4;5.84
2016;7;5;5.11
2016;7;6;8.81
2016;7;7;11.07
2016;7;8;10.19
2016;7;9;9.36
2016;7;10;7.12
2016;7;11;3.36
2016;7;12;5.95
2016;7;13;3.58
2016;7;14;3.77
2016;7;15;4.55
2016;7;16;7.58
2016;7;17;7.76
2016;7;18;9.02
2016;7;19;9.98
2016;7;20;9.3
2016;7;21;11.83
2016;7;22;10.87
2016;7;23;10.26
2016;7;24;8.1
2016;7;25;2.83
2016;7;26;7.94
2016;7;27;12.71
2016;7;28;10.59
2016;7;29;9.75
2016;7;30;9.12
2016;7;31;7.58
2016;8;1;10.78
2016;8;2;11.58
2016;8;3;10.56
2016;8;4;10.33
2016;8;5;9.46
2016;8;6;10.38
2016;8;7;11.66
2016;8;8;10.91
2016;8;9;13.09
2016;8;10;13.73
2016;8;11;13.29
2016;8;12;14.6
2016;8;13;13.67
2016;8;14;13.2
2016;8;15;14.33
2016;8;16;8.63
2016;8;17;7.01
2016;8;18;6.55
2016;8;19;4.33
2016;8;20;5.9
2016;8;21;16.18
2016;8;22;17.01
2016;8;23;16.51
2016;8;24;14.09
2016;8;25;13.02
2016;8;26;11.54
2016;8;27;7.99
2016;8;28;8.09
2016;8;29;10.42
2016;8;30;14.65
2016;8;31;9.94
2016;9;1;6.87
2016;9;2;4.98
2016;9;3;6.41
2016;9;4;5.4
2016;9;5;6.94
2016;9;6;12.27
2016;9;7;14.37
2016;9;8;15.55
2016;9;9;17.44
2016;9;10;16.9
2016;9;11;12.43
2016;9;12;6.05
2016;9;13;12.17
2016;9;14;12.64
2016;9;15;14.08
2016;9;16;14.19
2016;9;17;12.18
2016;9;18;16.33
2016;9;19;18.82
2016;9;20;18.88
2016;9;21;17.31
2016;9;22;17.46
2016;9;23;15.06
2016;9;24;15.7
2016;9;25;17.12
2016;9;26;17.83
2016;9;27;18.51
2016;9;28;16.65
2016;9;29;10.94
2016;9;30;13.21
2016;10;1;15
2016;10;2;16.63
2016;10;3;16.09
2016;10;4;14.29
2016;10;5;16.72
2016;10;6;16.79
2016;10;7;13.75
2016;10;8;14.8
2016;10;9;15.96
2016;10;10;15.73
2016;10;11;15.12
2016;10;12;12.08
2016;10;13;12.75
2016;10;14;13.61
2016;10;15;11.27
2016;10;16;8.04
2016;10;17;8.2
2016;10;18;5.12
2016;10;19;7.58
2016;10;20;11.75
2016;10;21;15.61
2016;10;22;13.65
2016;10;23;10.23
2016;10;24;9.83
2016;10;25;12.05
2016;10;26;18.33
2016;10;27;20.22
2016;10;28;18.27
2016;10;29;17.86
2016;10;30;14.94
2016;10;31;12.48
2016;11;1;10.21
2016;11;2;15.47
2016;11;3;20.29
2016;11;4;22.4
2016;11;5;22.28
2016;11;6;20.59
2016;11;7;20.33
2016;11;8;19.28
2016;11;9;19.88
2016;11;10;20.64
2016;11;11;19.46
2016;11;12;17.69
2016;11;13;16.28
2016;11;14;16.57
2016;11;15;17.15
2016;11;16;17.71
2016;11;17;20.25
2016;11;18;19.9
2016;11;19;17.3
2016;11;20;15.04
2016;11;21;16.15
2016;11;22;15.08
2016;11;23;11.41
2016;11;24;16.51
2016;11;25;14.82
2016;11;26;14.57
2016;11;27;15.37
2016;11;28;18.8
2016;11;29;22.01
2016;11;30;20.98
2016;12;1;21.01
2016;12;2;20.55
2016;12;3;20.63
2016;12;4;16.64
2016;12;5;18.02
2016;12;6;19.77
2016;12;7;18.44
2016;12;8;14.44
2016;12;9;10.01
2016;12;10;15.32
2016;12;11;18.66
2016;12;12;19.39
2016;12;13;20.82
2016;12;14;22.14
2016;12;15;20.88
2016;12;16;20.72
2016;12;17;19.81
2016;12;18;20.31
2016;12;19;21.01
2016;12;20;20.5
2016;12;21;20.19
2016;12;22;19.08
2016;12;23;19.26
2016;12;24;18.65
2016;12;25;14.51
2016;12;26;10.36
2016;12;27;17.87
2016;12;28;20.43
2016;12;29;19.75
2016;12;30;19.9
2016;12;31;20.58
2017;1;1;22.28
2017;1;2;22.76
2017;1;3;21.33
2017;1;4;21.55
2017;1;5;21.96
2017;1;6;21.41
2017;1;7;21.26
2017;1;8;20.3
2017;1;9;19.44
2017;1;10;20.74
2017;1;11;22.58
2017;1;12;23.09
2017;1;13;22.76
2017;1;14;22.81
2017;1;15;20.76
2017;1;16;21.51
2017;1;17;23.86
2017;1;18;23.61
2017;1;19;24.21
2017;1;20;25.94
2017;1;21;25.46
2017;1;22;22.94
2017;1;23;20.45
2017;1;24;21.87
2017;1;25;24.31
2017;1;26;24.42
2017;1;27;23.95
2017;1;28;24.41
2017;1;29;23.35
2017;1;30;22.76
2017;1;31;22.07
2017;2;1;21.43
2017;2;2;20.11
2017;2;3;17.11
2017;2;4;14.99
2017;2;5;19.59
2017;2;6;20.95
2017;2;7;20.01
2017;2;8;19.23
2017;2;9;18.89
2017;2;10;19.05
2017;2;11;19.48
2017;2;12;20.53
2017;2;13;20.98
2017;2;14;20.22
2017;2;15;19.55
2017;2;16;18.86
2017;2;17;17.94
2017;2;18;18.44
2017;2;19;20.9
2017;2;20;23.12
2017;2;21;24.24
2017;2;22;24.59
2017;2;23;24.35
2017;2;24;23.45
2017;2;25;21.79
2017;2;26;20.68
2017;2;27;20.25
2017;2;28;20.9
2017;3;1;20.94
2017;3;2;19.21
2017;3;3;17.76
2017;3;4;17.51
2017;3;5;18.98
2017;3;6;20.89
2017;3;7;19.72
2017;3;8;17.33
2017;3;9;15.26
2017;3;10;17.34
2017;3;11;15
2017;3;12;19.19
2017;3;13;19.83
2017;3;14;17.11
2017;3;15;17.33
2017;3;16;16.81
2017;3;17;17.83
2017;3;18;18.94
2017;3;19;17.92
2017;3;20;17.98
2017;3;21;18.33
2017;3;22;19.09
2017;3;23;18.83
2017;3;24;16.85
2017;3;25;15.96
2017;3;26;16.16
2017;3;27;17.25
2017;3;28;16.81
2017;3;29;12.75
2017;3;30;15.01
2017;3;31;15.45
2017;4;1;14.15
2017;4;2;14.87
2017;4;3;16.72
2017;4;4;14.76
2017;4;5;15.86
2017;4;6;15.83
2017;4;7;10.21
2017;4;8;8.68
2017;4;9;10.48
2017;4;10;13.79
2017;4;11;18.01
2017;4;12;16.77
2017;4;13;15.25
2017;4;14;14.33
2017;4;15;15.15
2017;4;16;15.54
2017;4;17;14.75
2017;4;18;10.98
2017;4;19;12.38
2017;4;20;12.27
2017;4;21;14.06
2017;4;22;15.39
2017;4;23;14.06
2017;4;24;12.81
2017;4;25;8.09
2017;4;26;10.09
2017;4;27;14.02
2017;4;28;15.69
2017;4;29;17.13
2017;4;30;16.62
2017;5;1;14.78
2017;5;2;12.89
2017;5;3;15.7
2017;5;4;15.77
2017;5;5;15.6
2017;5;6;11.07
2017;5;7;8.5
2017;5;8;10.15
2017;5;9;12.47
2017;5;10;10.33
2017;5;11;6.09
2017;5;12;7.22
2017;5;13;8.71
2017;5;14;8.9
2017;5;15;9.74
2017;5;16;8.94
2017;5;17;7.19
2017;5;18;2.84
2017;5;19;3.38
2017;5;20;6.12
2017;5;21;9.62
2017;5;22;9.69
2017;5;23;7.85
2017;5;24;7.65
2017;5;25;5.69
2017;5;26;6.93
2017;5;27;7.14
2017;5;28;7.45
2017;5;29;8.87
2017;5;30;8.52
2017;5;31;10.81
2017;6;1;10.32
2017;6;2;9.97
2017;6;3;7.06
2017;6;4;6.63
2017;6;5;7.01
2017;6;6;6.57
2017;6;7;4.39
2017;6;8;3.58
2017;6;9;9.21
2017;6;10;13
2017;6;11;11.08
2017;6;12;9.34
