1/10/2014;6960.23
1/10/2014;6985.92
1/10/2014;6868.62
1/10/2014;6687.05
1/10/2014;6353.80
1/10/2014;6185.53
1/10/2014;6095.33
1/10/2014;6528.01
1/10/2014;6617.43
1/11/2014;6291.22
1/11/2014;5904.24
1/11/2014;5496.96
1/11/2014;5205.43
1/11/2014;5029.07
1/11/2014;4913.35
1/11/2014;4918.46
1/11/2014;4877.49
1/11/2014;4813.24
1/11/2014;5232.36
1/11/2014;5719.58
1/11/2014;6056.96
1/11/2014;6207.40
1/11/2014;6243.38
1/11/2014;6244.12
1/11/2014;6191.94
1/11/2014;6103.52
1/11/2014;5996.33
1/11/2014;5905.39
1/11/2014;5825.11
1/11/2014;5771.24
1/11/2014;5732.31
1/11/2014;6127.83
1/11/2014;6208.86
1/12/2014;5911.42
1/12/2014;5559.74
1/12/2014;5200.72
1/12/2014;4891.62
1/12/2014;4759.15
1/12/2014;4682.01
1/12/2014;4634.58
1/12/2014;4499.96
1/12/2014;4324.17
1/12/2014;4526.92
1/12/2014;4837.51
1/12/2014;5125.02
1/12/2014;5360.74
1/12/2014;5485.88
1/12/2014;5617.57
1/12/2014;5575.96
1/12/2014;5503.71
1/12/2014;5462.31
1/12/2014;5408.36
1/12/2014;5398.36
1/12/2014;5402.00
1/12/2014;5452.30
1/12/2014;6008.18
1/12/2014;6182.66
1/13/2014;5829.76
1/13/2014;5485.61
1/13/2014;5106.27
1/13/2014;4862.78
1/13/2014;4759.69
1/13/2014;4744.71
1/13/2014;4827.23
1/13/2014;4924.47
1/13/2014;5142.93
1/13/2014;5783.73
1/13/2014;6335.52
1/13/2014;6666.33
1/13/2014;6918.26
1/13/2014;6955.08
1/13/2014;7033.51
1/13/2014;7139.37
1/13/2014;7180.17
1/13/2014;7126.30
1/13/2014;6992.75
1/13/2014;6669.78
1/13/2014;6452.04
1/13/2014;6366.17
1/13/2014;6817.15
1/13/2014;6833.07
1/14/2014;6478.40
1/14/2014;6031.48
1/14/2014;5588.50
1/14/2014;5337.50
1/14/2014;5202.06
1/14/2014;5115.60
1/14/2014;5136.65
1/14/2014;5218.71
1/14/2014;5372.21
1/14/2014;5959.79
1/14/2014;6487.22
1/14/2014;6690.43
1/14/2014;6888.56
1/14/2014;6978.09
1/14/2014;6917.70
1/14/2014;7015.91
1/14/2014;7115.15
1/14/2014;7009.15
1/14/2014;6870.20
1/14/2014;6593.75
1/14/2014;6403.56
1/14/2014;6273.60
1/14/2014;6712.75
1/14/2014;6771.91
1/15/2014;6466.08
1/15/2014;5953.30
1/15/2014;5512.32
1/15/2014;5260.81
1/15/2014;5129.45
1/15/2014;5057.33
1/15/2014;5102.11
1/15/2014;5209.98
1/15/2014;5369.47
1/15/2014;5954.49
1/15/2014;6497.57
1/15/2014;6794.77
1/15/2014;6904.28
1/15/2014;6973.59
1/15/2014;6990.15
1/15/2014;7090.32
1/15/2014;7089.37
1/15/2014;7080.91
1/15/2014;6930.10
1/15/2014;6675.34
1/15/2014;6410.02
1/15/2014;6319.97
1/15/2014;6799.27
1/15/2014;6786.76
1/16/2014;6431.51
1/16/2014;5971.85
1/16/2014;5520.34
1/16/2014;5209.94
1/16/2014;5083.19
1/16/2014;5022.25
1/16/2014;5030.26
1/16/2014;5114.15
1/16/2014;5243.80
1/16/2014;5800.13
1/16/2014;6293.22
1/16/2014;6548.17
1/16/2014;6791.61
1/16/2014;6872.04
1/16/2014;6866.76
1/16/2014;7000.17
1/16/2014;7042.77
1/16/2014;7067.99
1/16/2014;6894.02
1/16/2014;6622.33
1/16/2014;6394.48
1/16/2014;6309.91
1/16/2014;6799.83
1/16/2014;6796.34
1/17/2014;6472.71
1/17/2014;5991.08
1/17/2014;5572.23
1/17/2014;5285.38
1/17/2014;5128.49
1/17/2014;5034.27
1/17/2014;5063.84
1/17/2014;5228.67
1/17/2014;5378.48
1/17/2014;5947.55
1/17/2014;6466.16
1/17/2014;6748.51
1/17/2014;6959.43
1/17/2014;6965.31
1/17/2014;6993.34
1/17/2014;7083.59
1/17/2014;7117.09
1/17/2014;7033.64
1/17/2014;6818.76
1/17/2014;6560.20
1/17/2014;6346.25
1/17/2014;6255.22
1/17/2014;6713.65
1/17/2014;6719.12
1/18/2014;6418.20
1/18/2014;6093.17
1/18/2014;5658.55
1/18/2014;5371.61
1/18/2014;5206.28
1/18/2014;5134.31
1/18/2014;5139.38
1/18/2014;5131.98
1/18/2014;5040.31
1/18/2014;5356.65
1/18/2014;5770.90
1/18/2014;6078.92
1/18/2014;6206.87
1/18/2014;6199.22
1/18/2014;6178.12
1/18/2014;6125.25
1/18/2014;6041.24
1/18/2014;5959.67
1/18/2014;5873.27
1/18/2014;5798.68
1/18/2014;5767.73
1/18/2014;5829.74
1/18/2014;6262.53
1/18/2014;6272.94
1/19/2014;5903.24
1/19/2014;5493.77
1/19/2014;5156.77
1/19/2014;4863.78
1/19/2014;4669.42
1/19/2014;4582.04
1/19/2014;4510.46
1/19/2014;4392.83
1/19/2014;4225.67
1/19/2014;4398.42
1/19/2014;4674.32
1/19/2014;4984.49
1/19/2014;5209.33
1/19/2014;5341.72
1/19/2014;5467.87
1/19/2014;5520.30
1/19/2014;5460.33
1/19/2014;5417.88
1/19/2014;5371.06
1/19/2014;5336.56
1/19/2014;5310.00
1/19/2014;5425.31
1/19/2014;6022.36
1/19/2014;6186.68
1/20/2014;5917.67
1/20/2014;5529.25
1/20/2014;5203.57
1/20/2014;4951.51
1/20/2014;4844.18
1/20/2014;4804.37
1/20/2014;4823.85
1/20/2014;5007.83
1/20/2014;5200.03
1/20/2014;5798.12
1/20/2014;6341.12
1/20/2014;6668.32
1/20/2014;6879.71
1/20/2014;7012.47
1/20/2014;7005.33
1/20/2014;7138.37
1/20/2014;7170.33
1/20/2014;7130.17
1/20/2014;6871.03
1/20/2014;6511.90
1/20/2014;6299.70
1/20/2014;6268.12
1/20/2014;6759.05
1/20/2014;6706.68
1/21/2014;6327.83
1/21/2014;5842.41
1/21/2014;5436.36
1/21/2014;5204.84
1/21/2014;5070.35
1/21/2014;5027.01
1/21/2014;5084.57
1/21/2014;5186.57
1/21/2014;5266.43
1/21/2014;5801.75
1/21/2014;6292.53
1/21/2014;6593.34
1/21/2014;6759.09
1/21/2014;6807.14
1/21/2014;6840.24
1/21/2014;6910.68
1/21/2014;7021.42
1/21/2014;6988.64
1/21/2014;6836.40
1/21/2014;6549.94
1/21/2014;6353.12
1/21/2014;6279.47
1/21/2014;6761.22
1/21/2014;6758.22
1/22/2014;6308.60
1/22/2014;5867.48
1/22/2014;5452.71
1/22/2014;5255.18
1/22/2014;5105.29
1/22/2014;5080.10
1/22/2014;5110.33
1/22/2014;5244.20
1/22/2014;5363.97
1/22/2014;5935.23
1/22/2014;6381.95
1/22/2014;6588.09
1/22/2014;6794.21
1/22/2014;6859.46
1/22/2014;6882.16
1/22/2014;6949.39
1/22/2014;7020.97
1/22/2014;6926.94
1/22/2014;6754.97
1/22/2014;6465.73
1/22/2014;6328.79
1/22/2014;6258.75
1/22/2014;6801.13
1/22/2014;6728.79
1/23/2014;6313.40
1/23/2014;5813.47
1/23/2014;5448.07
1/23/2014;5263.61
1/23/2014;5122.60
1/23/2014;5078.83
1/23/2014;5113.21
1/23/2014;5262.75
1/23/2014;5363.31
1/23/2014;5820.46
1/23/2014;6275.27
1/23/2014;6552.91
1/23/2014;6752.86
1/23/2014;6766.86
1/23/2014;6763.44
1/23/2014;6809.13
1/23/2014;6842.59
1/23/2014;6877.36
1/23/2014;6726.77
1/23/2014;6435.57
1/23/2014;6231.36
1/23/2014;6164.74
1/23/2014;6641.43
1/23/2014;6582.95
1/24/2014;6225.62
1/24/2014;5785.07
1/24/2014;5435.83
1/24/2014;5178.93
1/24/2014;5060.01
1/24/2014;4985.11
1/24/2014;5022.17
1/24/2014;5173.25
1/24/2014;5275.69
1/24/2014;5812.72
1/24/2014;6251.39
1/24/2014;6541.22
1/24/2014;6740.95
1/24/2014;6758.91
1/24/2014;6771.96
1/24/2014;6865.33
1/24/2014;6919.19
1/24/2014;6804.30
1/24/2014;6571.15
1/24/2014;6293.39
1/24/2014;6118.27
1/24/2014;6045.41
1/24/2014;6622.26
1/24/2014;6621.03
1/25/2014;6272.08
1/25/2014;5914.05
1/25/2014;5520.88
1/25/2014;5273.94
1/25/2014;5072.19
1/25/2014;5019.12
1/25/2014;4990.00
1/25/2014;4975.01
1/25/2014;4877.72
1/25/2014;5190.77
1/25/2014;5593.70
1/25/2014;5930.27
1/25/2014;6062.28
1/25/2014;6154.86
1/25/2014;6105.67
1/25/2014;6030.71
1/25/2014;5911.72
1/25/2014;5834.40
1/25/2014;5778.61
1/25/2014;5727.28
1/25/2014;5706.68
1/25/2014;5708.46
1/25/2014;6253.70
1/25/2014;6220.81
1/26/2014;5904.35
1/26/2014;5517.34
1/26/2014;5194.21
1/26/2014;4918.62
1/26/2014;4778.76
1/26/2014;4713.03
1/26/2014;4625.09
1/26/2014;4521.68
1/26/2014;4313.81
1/26/2014;4506.68
1/26/2014;4806.96
1/26/2014;5118.29
1/26/2014;5338.32
1/26/2014;5377.77
1/26/2014;5515.57
1/26/2014;5424.25
1/26/2014;5373.33
1/26/2014;5342.30
1/26/2014;5319.74
1/26/2014;5327.57
1/26/2014;5364.39
1/26/2014;5470.10
1/26/2014;6059.73
1/26/2014;6126.14
1/27/2014;5792.97
1/27/2014;5450.88
1/27/2014;5056.52
1/27/2014;4879.02
1/27/2014;4751.97
1/27/2014;4715.22
1/27/2014;4810.46
1/27/2014;5001.49
1/27/2014;5154.84
1/27/2014;5712.99
1/27/2014;6227.46
1/27/2014;6505.36
1/27/2014;6693.42
1/27/2014;6752.33
1/27/2014;6752.03
1/27/2014;6898.77
1/27/2014;6996.21
1/27/2014;6886.72
1/27/2014;6715.45
1/27/2014;6434.85
1/27/2014;6255.01
1/27/2014;6272.61
1/27/2014;6814.07
1/27/2014;6756.35
1/28/2014;6371.63
1/28/2014;5879.88
1/28/2014;5521.69
1/28/2014;5254.45
1/28/2014;5149.33
1/28/2014;5073.05
1/28/2014;5107.79
1/28/2014;5291.73
1/28/2014;5406.74
1/28/2014;5953.31
1/28/2014;6362.97
1/28/2014;6614.62
1/28/2014;6816.85
1/28/2014;6859.35
1/28/2014;6919.86
1/28/2014;7009.34
1/28/2014;7076.72
1/28/2014;7065.12
1/28/2014;6897.90
1/28/2014;6683.54
1/28/2014;6465.08
1/28/2014;6435.56
1/28/2014;6947.90
1/28/2014;6886.60
1/29/2014;6492.03
1/29/2014;5988.61
1/29/2014;5564.33
1/29/2014;5299.07
1/29/2014;5161.33
1/29/2014;5106.44
1/29/2014;5203.11
1/29/2014;5306.15
1/29/2014;5408.30
1/29/2014;5992.45
1/29/2014;6455.65
1/29/2014;6793.08
1/29/2014;6961.31
1/29/2014;7042.13
1/29/2014;7033.37
1/29/2014;7103.91
1/29/2014;7174.66
1/29/2014;7170.07
1/29/2014;6976.16
1/29/2014;6709.22
1/29/2014;6516.29
1/29/2014;6401.71
1/29/2014;6927.62
1/29/2014;6865.80
1/30/2014;6486.58
1/30/2014;6000.24
1/30/2014;5564.03
1/30/2014;5286.48
1/30/2014;5133.26
1/30/2014;5058.32
1/30/2014;5094.71
1/30/2014;5275.19
1/30/2014;5413.77
1/30/2014;5991.78
1/30/2014;6458.53
1/30/2014;6780.54
1/30/2014;6973.50
1/30/2014;7033.31
1/30/2014;7077.17
1/30/2014;7168.59
1/30/2014;7229.30
1/30/2014;7183.24
1/30/2014;7003.03
1/30/2014;6726.52
1/30/2014;6502.77
1/30/2014;6446.74
1/30/2014;6949.71
1/30/2014;6860.83
1/31/2014;6506.05
1/31/2014;6098.28
1/31/2014;5625.07
1/31/2014;5348.20
1/31/2014;5211.92
1/31/2014;5137.63
1/31/2014;5192.63
1/31/2014;5354.41
1/31/2014;5462.91
1/31/2014;5964.00
1/31/2014;6456.61
1/31/2014;6727.74
1/31/2014;6880.68
1/31/2014;7014.85
1/31/2014;7011.30
1/31/2014;7104.04
1/31/2014;7210.75
1/31/2014;7107.47
1/31/2014;6885.77
1/31/2014;6625.73
1/31/2014;6418.88
1/31/2014;6350.14
1/31/2014;6864.55
1/31/2014;6743.83
2/1/2014;6383.03
2/1/2014;6012.26
2/1/2014;5655.66
2/1/2014;5389.46
2/1/2014;5110.64
2/1/2014;4962.21
2/1/2014;4940.80
2/1/2014;4964.16
2/1/2014;4891.41
2/1/2014;5144.72
2/1/2014;5540.13
2/1/2014;5864.75
2/1/2014;6053.81
2/1/2014;6087.56
2/1/2014;6094.64
2/1/2014;6075.77
2/1/2014;5986.00
2/1/2014;5893.98
2/1/2014;5793.42
2/1/2014;5688.64
2/1/2014;5659.82
2/1/2014;5707.17
2/1/2014;6235.69
2/1/2014;6171.24
2/2/2014;5810.06
2/2/2014;5488.82
2/2/2014;5113.04
2/2/2014;4827.88
2/2/2014;4708.62
2/2/2014;4599.55
2/2/2014;4539.94
2/2/2014;4454.87
2/2/2014;4226.10
2/2/2014;4388.99
2/2/2014;4748.55
2/2/2014;4966.55
2/2/2014;5184.77
2/2/2014;5294.27
2/2/2014;5380.22
2/2/2014;5349.33
2/2/2014;5259.35
2/2/2014;5208.94
2/2/2014;5176.36
2/2/2014;5175.24
2/2/2014;5254.14
2/2/2014;5334.78
2/2/2014;5979.18
2/2/2014;6051.13
2/3/2014;5771.50
2/3/2014;5409.51
2/3/2014;5072.01
2/3/2014;4861.54
2/3/2014;4744.85
2/3/2014;4678.71
2/3/2014;4687.39
2/3/2014;4977.06
2/3/2014;5138.09
2/3/2014;5657.10
2/3/2014;6193.48
2/3/2014;6511.36
2/3/2014;6769.07
2/3/2014;6771.36
2/3/2014;6788.63
2/3/2014;6896.01
2/3/2014;6980.17
2/3/2014;6936.59
2/3/2014;6772.80
2/3/2014;6465.71
2/3/2014;6289.93
2/3/2014;6311.16
2/3/2014;6831.39
2/3/2014;6757.17
2/4/2014;6392.56
2/4/2014;5888.24
2/4/2014;5529.81
2/4/2014;5267.99
2/4/2014;5125.13
2/4/2014;5069.70
2/4/2014;5122.99
2/4/2014;5273.77
2/4/2014;5289.31
2/4/2014;5729.62
2/4/2014;6179.04
2/4/2014;6501.34
2/4/2014;6662.42
2/4/2014;6750.43
2/4/2014;6800.56
2/4/2014;6874.43
2/4/2014;6904.66
2/4/2014;6868.92
2/4/2014;6729.61
2/4/2014;6470.62
2/4/2014;6286.27
2/4/2014;6232.17
2/4/2014;6770.53
2/4/2014;6641.01
2/5/2014;6210.36
2/5/2014;5792.34
2/5/2014;5434.05
2/5/2014;5168.91
2/5/2014;5060.36
2/5/2014;5019.24
2/5/2014;5070.85
2/5/2014;5221.89
2/5/2014;5275.98
2/5/2014;5680.59
2/5/2014;6148.89
2/5/2014;6435.76
2/5/2014;6535.27
2/5/2014;6589.76
2/5/2014;6579.00
2/5/2014;6669.63
2/5/2014;6696.38
2/5/2014;6672.26
2/5/2014;6597.59
2/5/2014;6386.59
2/5/2014;6176.94
2/5/2014;6165.38
2/5/2014;6730.63
2/5/2014;6706.19
2/6/2014;6257.42
2/6/2014;5860.30
2/6/2014;5442.54
2/6/2014;5165.84
2/6/2014;5019.88
2/6/2014;4939.67
2/6/2014;4990.50
2/6/2014;5164.10
2/6/2014;5221.15
2/6/2014;5705.91
2/6/2014;6156.90
2/6/2014;6412.45
2/6/2014;6588.41
2/6/2014;6637.78
2/6/2014;6663.83
2/6/2014;6743.79
2/6/2014;6789.20
2/6/2014;6742.03
2/6/2014;6634.92
2/6/2014;6426.98
2/6/2014;6252.85
2/6/2014;6285.22
2/6/2014;6817.02
2/6/2014;6655.55
2/7/2014;6278.91
2/7/2014;5839.26
2/7/2014;5405.53
2/7/2014;5174.38
2/7/2014;5009.80
2/7/2014;4940.92
2/7/2014;4976.69
2/7/2014;5136.47
2/7/2014;5233.52
2/7/2014;5684.99
2/7/2014;6111.49
2/7/2014;6412.88
2/7/2014;6571.40
2/7/2014;6675.80
2/7/2014;6644.89
2/7/2014;6778.34
2/7/2014;6817.63
2/7/2014;6708.21
2/7/2014;6524.01
2/7/2014;6281.76
2/7/2014;6110.75
2/7/2014;6115.66
2/7/2014;6621.17
2/7/2014;6517.28
2/8/2014;6213.81
2/8/2014;5831.29
2/8/2014;5502.42
2/8/2014;5178.69
2/8/2014;5062.22
2/8/2014;4984.85
2/8/2014;4938.54
2/8/2014;4939.93
2/8/2014;4842.60
2/8/2014;5154.06
2/8/2014;5535.04
2/8/2014;5833.80
2/8/2014;5985.07
2/8/2014;5994.33
2/8/2014;6022.02
2/8/2014;6041.22
2/8/2014;5949.83
2/8/2014;5824.00
2/8/2014;5753.30
2/8/2014;5707.89
2/8/2014;5610.10
2/8/2014;5728.01
2/8/2014;6279.57
2/8/2014;6211.02
2/9/2014;5856.34
2/9/2014;5451.64
2/9/2014;5149.27
2/9/2014;4894.83
2/9/2014;4661.11
2/9/2014;4579.40
2/9/2014;4519.78
2/9/2014;4479.56
2/9/2014;4285.42
2/9/2014;4419.61
2/9/2014;4747.24
2/9/2014;5036.19
2/9/2014;5241.91
2/9/2014;5369.79
2/9/2014;5443.05
2/9/2014;5442.90
2/9/2014;5387.83
2/9/2014;5366.08
2/9/2014;5361.04
2/9/2014;5350.98
2/9/2014;5333.20
2/9/2014;5508.28
2/9/2014;6091.67
2/9/2014;6078.66
2/10/2014;5735.43
2/10/2014;5423.20
2/10/2014;5054.86
2/10/2014;4863.90
2/10/2014;4738.88
2/10/2014;4706.71
2/10/2014;4750.92
2/10/2014;4958.51
2/10/2014;5076.76
2/10/2014;5580.41
2/10/2014;6099.79
2/10/2014;6461.87
2/10/2014;6644.48
2/10/2014;6709.83
2/10/2014;6719.47
2/10/2014;6823.78
2/10/2014;6886.85
2/10/2014;6882.90
2/10/2014;6775.82
2/10/2014;6510.29
2/10/2014;6267.80
2/10/2014;6315.35
2/10/2014;6850.38
2/10/2014;6641.17
2/11/2014;6197.32
2/11/2014;5746.47
2/11/2014;5427.72
2/11/2014;5083.38
2/11/2014;5071.99
2/11/2014;4961.03
2/11/2014;5074.28
2/11/2014;5151.95
2/11/2014;5308.86
2/11/2014;5760.53
2/11/2014;6227.27
2/11/2014;6485.63
2/11/2014;6686.98
2/11/2014;6776.45
2/11/2014;6775.79
2/11/2014;6946.95
2/11/2014;7023.16
2/11/2014;6973.46
2/11/2014;6800.26
2/11/2014;6551.60
2/11/2014;6366.43
2/11/2014;6337.20
2/11/2014;6890.54
2/11/2014;6767.30
2/12/2014;6322.57
2/12/2014;5935.99
2/12/2014;5567.90
2/12/2014;5263.91
2/12/2014;5123.53
2/12/2014;5086.25
2/12/2014;5034.67
2/12/2014;5274.12
2/12/2014;5347.50
2/12/2014;5868.90
2/12/2014;6357.33
2/12/2014;6600.75
2/12/2014;6774.53
2/12/2014;6826.16
2/12/2014;6811.91
2/12/2014;6901.31
2/12/2014;6995.94
2/12/2014;7001.57
2/12/2014;6861.93
2/12/2014;6551.22
2/12/2014;6350.63
2/12/2014;6423.79
2/12/2014;6972.88
2/12/2014;6797.39
2/13/2014;6415.99
2/13/2014;6043.65
2/13/2014;5635.78
2/13/2014;5321.64
2/13/2014;5182.85
2/13/2014;5196.73
2/13/2014;5190.97
2/13/2014;5294.19
2/13/2014;5466.86
2/13/2014;5857.14
2/13/2014;6344.11
2/13/2014;6548.08
2/13/2014;6720.37
2/13/2014;6831.32
2/13/2014;6863.73
2/13/2014;6970.66
2/13/2014;6948.33
2/13/2014;6913.74
2/13/2014;6787.28
2/13/2014;6459.73
2/13/2014;6246.98
2/13/2014;6351.57
2/13/2014;6931.69
2/13/2014;6818.56
2/14/2014;6415.64
2/14/2014;5987.80
2/14/2014;5591.98
2/14/2014;5356.31
2/14/2014;5229.87
2/14/2014;5201.87
2/14/2014;5220.04
2/14/2014;5341.64
2/14/2014;5529.81
2/14/2014;5945.19
2/14/2014;6410.18
2/14/2014;6636.64
2/14/2014;6783.28
2/14/2014;6842.58
2/14/2014;6893.51
2/14/2014;6949.70
2/14/2014;6965.49
2/14/2014;6898.66
2/14/2014;6661.61
2/14/2014;6441.82
2/14/2014;6293.17
2/14/2014;6352.42
2/14/2014;6811.01
2/14/2014;6630.63
2/15/2014;6313.23
2/15/2014;5947.79
2/15/2014;5613.17
2/15/2014;5319.63
2/15/2014;5186.15
2/15/2014;5080.29
2/15/2014;5087.94
2/15/2014;5111.37
2/15/2014;5055.90
2/15/2014;5248.42
2/15/2014;5653.27
2/15/2014;5909.37
2/15/2014;6083.71
2/15/2014;6110.61
2/15/2014;6095.81
2/15/2014;6073.50
2/15/2014;5977.91
2/15/2014;5895.46
2/15/2014;5799.18
2/15/2014;5697.65
2/15/2014;5718.78
2/15/2014;5895.69
2/15/2014;6388.94
2/15/2014;6221.90
2/16/2014;5858.84
2/16/2014;5532.01
2/16/2014;5205.57
2/16/2014;4982.49
2/16/2014;4793.11
2/16/2014;4717.70
2/16/2014;4655.82
2/16/2014;4676.08
2/16/2014;4438.00
2/16/2014;4544.91
2/16/2014;4831.28
2/16/2014;5103.89
2/16/2014;5302.86
2/16/2014;5429.66
2/16/2014;5521.74
2/16/2014;5526.28
2/16/2014;5486.11
2/16/2014;5442.99
2/16/2014;5418.05
2/16/2014;5412.88
2/16/2014;5416.11
2/16/2014;5618.51
2/16/2014;6257.89
2/16/2014;6181.65
2/17/2014;5873.79
2/17/2014;5485.02
2/17/2014;5163.18
2/17/2014;4959.82
2/17/2014;4833.91
2/17/2014;4807.92
2/17/2014;4851.44
2/17/2014;5051.33
2/17/2014;5205.27
2/17/2014;5719.43
2/17/2014;6227.36
2/17/2014;6541.11
2/17/2014;6750.28
2/17/2014;6826.26
2/17/2014;6888.34
2/17/2014;6984.59
2/17/2014;6995.79
2/17/2014;6959.46
2/17/2014;6845.96
2/17/2014;6596.03
2/17/2014;6403.36
2/17/2014;6519.31
2/17/2014;7072.60
2/17/2014;6869.09
2/18/2014;6430.24
2/18/2014;5913.35
2/18/2014;5560.33
2/18/2014;5363.43
2/18/2014;5208.71
2/18/2014;5187.53
2/18/2014;5159.77
2/18/2014;5365.90
2/18/2014;5469.17
2/18/2014;5828.59
2/18/2014;6261.18
2/18/2014;6571.72
2/18/2014;6715.69
2/18/2014;6753.82
